1	O
.	PER.GROUP
CHARTER	PER.GROUP
REVIEW	PER.GROUP
COMITE	PER.GROUP
MET	O
IN	O
PLENARY	O
AM	O
MARCH	O
8	O
TO	O
DISCUSS	O
AGAIN	O
ANNEXATION	O
OF	O
L/12	O
("MEXICAN	null
LIST")	O
TO	O
COMITE	PER.GROUP
REPORT	O
.	O
SPAIN	GPE.NATION
BEGAN	O
BY	O
ARGUING	O
THAT	O
ANNEXATION	O
OF	O
L/12	O
IS	O
NOT	O
CONTRARY	O
TO	O
COMITE	PER.GROUP
	O
MANDATE	O
.	O
FRANCE	GPE.NATION
	O
STRESSED	O
STRANGE	O
PROCEDURE	O
USED	O
BY	O
CO	O
-SPONSORS	O
OF	O
L/12	O
IN	O
THAT	O
THEY	O
SAID	O
,	O
IN	O
A	O
SPECIAL	O
PLENARY	O
,	O
THAT	O
L/12	O
CONTAINED	O
NOTHING	O
NEW	O
AND	O
THAT	O
THERE	O
WAS	O
NO	O
NEED	O
TO	O
DISCUSS	O
THIS	O
DOCUMENT	O
THIS	O
YEAR	O
;	O
THEN	O
THEY	O
ASKED	O
FOR	O
ANNEXATION	O
.	O
FRENCH	PER.IND
DEL	PER.IND
SAID	O
THAT	O
THUS	O
L/12	O
SEEMS	O
TO	O
HAVE	O
BEEN	O
INTRODUCED	O
ONLY	O
FOR	O
ANNEXATION	O
;	O
THIS	O
CAN	O
ONLY	O
MISLEAD	O
GA	ORG.MED
INTO	O
THINKING	O
COMITE	PER.GROUP
HAS	O
DONE	O
SOMETHING	O
THAT	O
IT	PER.GROUP
	O
HASN'T	O
.	O
MOREOVER	O
,	O
THE	O
LISTING	O
OF	O
CO	O
-SPONSORS	O
ONLY	O
FOR	O
ONE	O
PART	O
OF	O
THREE	O
-	O
PART	O
DOCUMENT	O
SEEMS	O
TO	O
VIOLATE	O
NORMAL	O
UN	ORG.MED
PROCEDURES	O
.	O
CHINA	GPE.NATION
	O
SUPPORTED	O
ANNEXATION	O
.	O
CHPRUS	GPE.NATION
	O
SUGGESTED	O
THAT	O
COMPROMISE	O
COULD	O
BE	O
REACHED	O
BY	O
ANNEXING	O
ONLY	O
PART	O
I	O
WHICH	O
RELATES	O
TO	O
PROPOSALS	O
THAT	O
DO	O
NOT	O
REQUIRE	O
CHARTER	O
CHANGES	O
.	O
POLAND	GPE.NATION
	O
QUESTIONED	O
WHY	O
CO	O
-SPONSORS	O
OF	O
L/12	O
HAD	O
EMBARED	O
ON	O
METHOD	O
OF	O
WORK	O
WHICH	O
IGNORED	O
CONSULTATION	O
AND	O
NEGOTIATION	O
,	O
AND	O
WHY	O
THEY	O
HAD	O
PUT	O
CHAIRMAN	PER.IND
INTO	O
DIFFICULT	O
POSITION	O
BY	O
ASKING	O
FOR	O
A	O
RULING	O
FROM	O
THE	O
CHAIR	PER.IND
.	O
POLISH	PER.IND
DEL	PER.IND
	O
SUGGESTED	O
THAT	O
COMITE	PER.GROUP
	O
REPORT	O
MENTION	O
THAT	O
L/12	O
HAS	O
BEEN	O
SUBMITTED	O
TO	O
COMITE	PER.GROUP
.	O
KENYA	GPE.NATION
SUPPORTED	O
ANNEXATION	O
,	O
SAYING	O
THAT	O
L/12	O
DOES	O
NOT	O
PRECLUDE	O
ADDITIONAL	O
PROPOSALS	O
,	O
BUT	O
ONLY	O
COMPILES	O
AND	O
CONFIRMS	O
PROPOSALS	O
WHICH	O
HAD	O
BEEN	O
MADE	O
.	O
EL	GPE.NATION
SALVADOR	GPE.NATION
SPOKE	O
IN	O
FAVOR	O
OF	O
ANNEXATION	O
,	O
AS	O
DID	O
NIGERIA	GPE.NATION
,	O
ALGERIA	GPE.NATION
,	O
ITALY	GPE.NATION
,	O
SIERRA	GPE.NATION
LEONE	GPE.NATION
,	O
BRAZIL	GPE.NATION
,	O
ROMANIA	GPE.NATION
,	O
SPAIN	GPE.NATION
,	O
TURKEY	GPE.NATION
AND	O
ECUADOR	GPE.NATION
.	O
FRG	PER.IND
DEL	PER.IND
RECOG	O
-	O
ZINED	O
VALIDITY	O
OF	O
QUESTION	O
RAISED	O
REGARDING	O
L/12	O
AND	O
SAID	O
,	O
WHILE	O
HIS	ORG.GOV
DELEGATION	ORG.GOV
WOULD	O
NOT	O
VOTE	O
AGAINST	O
ANNEXATION	O
,	O
THEY	ORG.GOV
HOPEFUL	O
THAT	O
COMPROMISE	O
COULD	O
BE	O
REACHED	O
WITHOUT	O
VOTE	O
.	O
BELGIUM	GPE.NATION
OPPOSED	O
ANNEXATION	O
,	O
AS	O
DID	O
GDR	GPE.NATION
AND	O
USSR	GPE.NATION
.	O
US	GPE.NATION
SAID	O
ARGUMENT	O
FOR	O
ANNEXING	O
ONE	O
OF	O
THE	O
MANY	O
DOCUMENTS	O
OF	O
THE	PER.GROUP
COMITE	PER.GROUP
ISSUED	O
IN	O
THE	O
"L"	O
SERIES	O
WAS	O
UNPERSUASIVE	O
AND	O
RISKED	O
MISLEADING	O
GA	ORG.MED
.	O
SAID	O
NO	O
ONE	O
TRYING	O
TO	O
PREVENT	O
ANYONE	O
FROM	O
EXPRESSING	O
OR	O
RECORDING	O
THEIR	O
VIEWS	O
AND	O
SUGGESTED	O
INFOR	O
-	O
MAL	O
NEGOTIATIONS	O
TO	O
RESOLVE	O
PROBLEM	O
OF	O
HOW	O
BEST	O
TO	O
HANDLE	O
MATTER	O
ON	O
FAIR	O
AND	O
ACCURATE	O
BASIS	O
ALL	O
COULD	O
ACCEPT	O
.	O
CHAIRMAN	PER.IND
BROMS	PER.IND
THEN	O
DELIVERED	O
BITING	O
INTERVENTION	O
CON	O
-	O
CERNING	O
CALL	O
BY	O
SOME	O
DELEGATIONS	O
FOR	O
RULING	O
FROM	O
THE	PER.IND
CHAIR	PER.IND
TO	O
ANNEX	O
L/12	O
.	O
HE	PER.IND
SAID	O
THAT	O
ANNEXATION	O
IS	O
CLEARLY	O
ISSUE	O
THAT	O
MUST	O
BE	O
DECIDED	O
BY	O
THE	PER.GROUP
COMITE	PER.GROUP
,	O
AND	O
THAT	O
IF	O
HE	PER.IND
MADE	O
A	O
RULING	O
HE	PER.IND
WOULD	O
BE	O
EXCEEDING	O
HIS	PER.IND
POWERS	O
.	O
HE	PER.IND
SAID	O
THAT	O
HE	PER.IND
	O
COULDN'T	O
APPROVE	O
OF	O
SUCH	O
A	O
MANEUVER	O
,	O
AND	O
THEN	O
CHARGED	O
THAT	O
"ONE	PER.IND
OF	PER.IND
THE	PER.IND
SPOKESMEN	PER.IND
FOR	PER.IND
THE	PER.IND
CO	PER.IND
-SPONSORS	PER.IND
"	O
HAD	O
APPROACHED	O
HIM	PER.IND
	O
THE	O
PREVIOUS	O
DAY	O
AND	O
TOLD	O
HIM	PER.IND
	O
THAT	O
IF	O
HIS	PER.IND
	O
RULING	O
DIDN'T	O
COMPLY	O
WITH	O
THE	O
WISHES	O
OF	O
THE	O
CO	O
-SPONSORS	O
,	O
THEY	O
WOULD	O
CHALLENGE	O
THE	O
RULING	O
IN	O
COMITE	PER.GROUP
AND	O
OVERTURN	O
IT	O
.	O
BROMS	PER.IND
SAID	O
HE	PER.IND
	O
COULD	O
ONLY	O
TERM	O
THIS	O
APPROACH	O
A	O
THREAT	O
AND	O
STATED	O
THAT	O
HE	PER.IND
	O
WAS	O
SHOCKED	O
THAT	O
SUCH	O
A	O
STATEMENT	O
WOULD	O
COME	O
FROM	O
THE	PER.IND
RESPRESENTATIVE	PER.IND
OF	PER.IND
A	PER.IND
COUNTRY	PER.IND
	O
WITH	O
WHICH	O
HE	PER.IND
	O
(BROMS	PER.IND
)	O
HAD	O
WORKED	O
AND	O
CO	O
-OPERATED	O
WITH	O
FOR	O
MAY	O
YEARS	O
IN	O
THE	ORG.MED
UN	ORG.MED
.	O
HE	PER.IND
	O
NOTED	O
THAT	O
COMITE	PER.GROUP
HAD	O
NEVER	O
TAKEN	O
A	O
VOTE	O
AND	O
EXPRESSED	O
HOPE	O
THAT	O
COMPROMISE	O
COULD	O
AGAIN	O
BE	O
REACHED	O
IN	O
THIS	O
CASE	O
.	O
WORKING	O
GROUP	O
MET	O
PM	O
MARCH	O
8	O
AND	O
QUICKLY	O
APPROVED	O
FIRST	O
SECTION	O
OF	O
REPORT	O
TO	O
COMITE	PER.GROUP
	O
.	O
WORKING	O
GROUP	O
WILL	O
MEET	O
AFTERNOONS	O
OF	O
MARCH	O
9	O
AND	O
10	O
TO	O
COMPLETE	O
REPORT	O
,	O
WHICH	O
WILL	O
BE	O
PRESENTED	O
IN	O
FINAL	O
PLENARY	O
MORNING	O
OF	O
MARCH	O
11	O
.	O
COMMENT:	O
FOLLOWING	O
BRONS'	PER.IND
	O
DRAMATIC	O
OUTBURST	O
CONCERNING	O
ACTIONS	O
OF	O
MEXICAN	PER.IND
DEL	PER.IND
(BASSOLS)	PER.IND
,	O
IT	O
BEGAN	O
TO	O
SEEN	O
LIKELY	O
THAT	O
COMPROMISE	O
MIGHT	O
BE	O
POSSIBLE	O
ON	O
BASIS	O
EQUAL	O
TREATMENT	O
FOR	O
ALL	O
DOCUMENTS	O
IN	O
THE	O
"L"	O
SERIES	O
.	O
YOUNG	PER.IND