SECRETARIAT	null
HAS	O
ISSUED	O
ANNOTATED	O
AGENDA	O
(REFDOC)	O
FOR	O
JANUARY	O
17	O
-18	O
MEETING	O
OF	O
OECD	ORG.MED
COMMITTEE	ORG.MED
ON	ORG.MED
FISCAL	ORG.MED
AFFAIRS	ORG.MED
.	O
(COPIES	O
OF	O
REFDOC	O
MAILED	O
TO	O
ROSENBLOOM	PER.IND
AND	O
FEINBERG	PER.IND
AT	O
TREASURY	ORG.GOV
.)	O
MISSION	ORG.GOV
WISHES	O
TO	O
DRAW	O
INTERES	O
-	O
TED	O
AGENCIES'	O
ATTENTION	O
TO	O
THE	O
FOLLOWING	O
ITEMS	O
NOTED	O
BY	O
SECRETARIAT	null
.	O
AGENDA	O
ITEM	O
III	O
(DOUBLE	O
TAXATION):	O
CONSULTANT'S	O
ANALYSIS	O
OF	O
CONVENTIONS	O
SIGNED	O
BETWEEN	O
CERTAIN	O
OECD	ORG.MED
MEMBER	O
COUNTRIES	O
||	O
8]]AND[[DEVELOPINGCOUNTRIES||9]]MAYBEREADYINFINALFORMINTIMEFORTHE[[CFA||2]]MEETING.IFSO,[[[[CFA||2]]DELS||10]]WILLBEASKEDTOAGREETOSUGGESTIONOF[[WORKINGPARTY1||17]]THATCONSULTANT'SANALYSISBEPASSEDONFORINFORMATIONTO[[THE[[UNSECRETARIAT||11]]TREATYEXPERTS||13]].AGENDA	O
ITEM	O
IV	O
(SOCIAL	O
AND	O
STATISTICAL	O
ASPECTS	O
OF	O
TAXATION):	O
CFA	ORG.MED
MEMBERS	ORG.MED
MAY	O
BE	O
ASKED	O
TO	O
EXCHANGE	O
VIEWS	O
ON	O
THE	O
GENERAL	O
STRUCTURE	O
AND	O
BALANCE	O
OF	O
WP	PER.GROUP
-2'S	PER.GROUP
PROPOSED	O
FUTURE	O
WORK	O
PROGRAM	O
AND	O
ON	O
THE	O
PRECISE	O
TOPICS	O
CONTAINED	O
IN	O
THE	O
PROPOSED	O
PROGRAM	O
.	O
ALSO	O
,	O
SECRETARIAT	null
PROPOSES	O
THAT	O
WORKING	PER.GROUP
PARTY	PER.GROUP
2'S	PER.GROUP
REPORT	O
ON	O
TAX	O
EVASION	O
SHOULD	O
BE	O
SENT	O
TOGETHER	O
WITH	O
CFA'S	ORG.MED
OWN	O
OBSERVATIONS	O
TO	O
WORKING	PER.GROUP
PARTY	PER.GROUP
8	PER.GROUP
FOR	O
COMMENT	O
.	O
AGENDA	O
ITEM	O
V	O
(TAXATION	O
OF	O
MULTINATIONAL	O
ENTER	O
-	O
PRISES):	O
CFA	ORG.MED
IS	O
ASKED:	O
(1)	O
TO	O
APPROVE	O
ADDITIONAL	O
REPORTS	O
FROM	O
WORKING	PER.GROUP
PARTY	PER.GROUP
6	PER.GROUP
SURVEYING	O
TRANSFER	O
PRICING	O
ISSUES	O
GENERALLY	O
AND	O
DEALING	O
WITH	O
TRANSACTIONS	O
IN	O
GOODS	O
AND	O
IN	O
TRADEMARKS	O
BETWEEN	O
ASSOCIATED	O
ENTER	O
-	O
PRISES	O
;	O
(2)	O
TO	O
AGREE	O
TO	O
RECOMMEND	O
THAT	O
THE	O
RESULTS	O
SHOULD	O
BE	O
PASSED	O
TO	O
THE	ORG.MED
COUNCIL	ORG.MED
WITH	O
THE	O
SUGGESTION	O
THAT	O
THEY	O
SHOULD	O
BE	O
PUBLISHED	O
AFTER	O
ALL	O
OF	O
THE	O
SIX	O
REPORTS	O
ON	O
TRANSFER	O
PRICING	O
ISSUES	O
HAVE	O
BEEN	O
CONSOLI	O
-	O
DATED	O
BY	O
WP	PER.GROUP
-6'S	PER.GROUP
TRANSFER	PER.GROUP
PRICING	PER.GROUP
SUBGROUP	PER.GROUP
AND	O
RECON	O
-	O
SIDERED	O
BY	O
WP	PER.GROUP
-6	PER.GROUP
IN	O
CONSULTATION	O
WITH	O
THE	PER.IND
CFA	PER.IND
CHAIRMAN	PER.IND
;	O
AND	O
(3)	O
TO	O
APPROVE	O
A	O
RECOMMENDATION	O
TO	O
BE	O
SUBMITTED	O
TO	O
THE	ORG.MED
OECD	ORG.MED
COUNCIL	ORG.MED
.	O
ALSO	O
,	O
SECRETARIAT	null
SUGGESTS	O
THAT	O
THE	ORG.MED
CFA	ORG.MED
MAY	O
WISH	O
TO	O
INSTRUCT	O
WP	PER.GROUP
-6	PER.GROUP
	O
TO	O
PREPARE	O
PROPOSALS	O
FOR	O
FUTURE	O
WORK	O
ON	O
TAX	O
PROBLEMS	O
RELATING	O
TO	O
MULTINATIONAL	ORG.COM
ENTERPRISES	ORG.COM
.	O
-	O
-	O
-	O
-	O
-	O
-	O
-	O
-	O
-	O
-	O
-	O
-	O
-	O
-	O
-	O
-	O
-	O
-000825	O
240551Z	O
/10	O
FM	O
AMEMBASSY	ORG.GOV
PARIS	GPE.SPECIAL
TO	O
SECSTATE	ORG.GOV
WASHDC	GPE.SPECIAL
2659	O
UNCLAS	O
SECTION	O
02	O
OF	O
02	O
PARIS	GPE.SPECIAL
41898	O
AGENDA	O
ITEM	O
VI	O
(TAX	O
AVOIDANCE	O
AND	O
TAX	O
EVASION):	O
SECRETARIAT	null
SUGGESTS	O
THAT	O
CFA	PER.GROUP
DELS	PER.GROUP
MAY	O
WISH	O
TO	O
EXPRESS	O
THEIR	PER.GROUP
VIEWS	O
TO	O
WORKING	PER.GROUP
PARTY	PER.GROUP
8	PER.GROUP
ON	O
DESIRABILITY	O
OF	O
AGAIN	O
TAKING	O
UP	O
WORK	O
ON	O
THE	O
TAXATION	O
OR	O
NON	O
-TAXATION	O
OF	O
SHIPPING	O
.	O
ALSO	O
,	O
CFA	ORG.MED
MAY	O
WISH	O
TO	O
GIVE	O
ITS	ORG.MED
VIEWS	O
ON	O
DESIRABILITY	O
AND	O
MEANS	O
OF	O
WP	PER.GROUP
-8	PER.GROUP
GIVING	O
MORE	O
PUB	O
-	O
LICITY	O
TO	O
ITS	PER.GROUP
ACTIVITIES	O
ON	O
TAX	O
EVASION	O
AND	O
AVOIDANCE	O
.	O
AGENDA	O
ITEM	O
VII	O
(RECENT	O
EVENTS	O
IN	O
OTHER	O
INTERNA	O
-	O
TIONAL	O
FORA):	O
WITH	O
REGARD	O
TO	O
THE	O
MTN	O
IN	O
GATT	O
,	O
SECRE	null
-	null
TARIAT	null
SUGGESTS	O
THAT	O
CFA	ORG.MED
	O
MAY	O
WISH	O
TO	O
EXCHANGE	O
VIEWS	O
ON	O
THE	O
RELATIONS	O
BETWEEN	O
TRADE	O
MATTERS	O
AND	O
TAX	O
POLICIES	O
AT	O
THE	O
PRESENT	O
TIME	O
.	O
ALSO	O
,	O
SECRETARIAT	null
REFERS	O
TO	O
UNESCO	ORG.MED
WORK	O
ON	O
DOUBLE	O
TAXATION	O
OF	O
COPYRIGHT	O
ROYALTIES	O
AND	O
SUGGESTS	O
CFA	ORG.MED
	O
MIGHT	O
WISH	O
TO	O
DISCUSS	O
"THIS	O
EXAMPLE	O
OF	O
PROPOSALS	O
FOR	O
FAR	O
-REACHING	O
TAX	O
NEGOTIATIONS	O
BEING	O
MADE	O
IN	O
A	O
RESTRICTED	O
CONTEXT	O
,	O
AND	O
WITHOUT	O
REFERENCE	O
TO	O
THE	O
GENERAL	O
THRUST	O
OF	O
THE	O
OECD	ORG.MED
APPROACH	O
AS	O
EXEMPLIFIED	O
BY	O
THE	O
MODEL	O
CONVENTION	O
."	O
CFA	PER.GROUP
DELS	PER.GROUP
WHO	O
HAVE	O
BEEN	O
PARTICIPATING	O
ACTIVELY	O
IN	O
UN	PER.GROUP
GROUP	PER.GROUP
OF	PER.GROUP
EXPERTS	PER.GROUP
ON	PER.GROUP
TAX	PER.GROUP
TREATIES	PER.GROUP
	O
WITH	O
DEVELOPING	LOC
COUNTRIES	LOC
ARE	O
ASKED	O
TO	O
GIVE	O
THEIR	LOC
VIEWS	O
ON	O
THE	O
UN	ORG.MED
EXERCISE	O
.	O
THOSE	O
CFA	PER.GROUP
DELS	PER.GROUP
PARTICIPATING	O
IN	O
UN	ORG.MED
CONFERENCE	O
ON	O
LAW	O
OF	O
THE	O
SEA	O
ARE	O
ASKED	O
TO	O
DISCUSS	O
THE	O
STATE	O
OF	O
PLAY	O
THERE	O
.	O
AGENDA	O
ITEM	O
VIII	O
(TAX	O
DEVELOPMENTS	O
IN	O
THE	O
SECOND	O
HALF	O
OF	O
1978):	O
US	GPE.NATION
DEL	GPE.NATION
IS	O
INVITED	O
TO	O
COMMENT	O
ON	O
RECENTLY	O
ADOPTED	O
US	GPE.SPECIAL
TAX	O
MEASURES	O
.	O
ALSO	O
,	O
VARIOUS	O
DELS	O
MAY	O
WISH	O
TO	O
INFORM	O
CFA	ORG.MED
OF	O
CURRENT	O
NEGOTIATIONS	O
OF	O
GENERAL	O
INTEREST	O
ON	O
DOUBLE	O
TAX	O
TREATIES	O
OR	O
PROTOCOLS	O
.	O
RYAN	PER.IND