MY	PER.IND
WIFE	O
HAS	O
VISITED	O
SUSAN	null
MERLE	null
IN	O
THE	O
HOSPITAL	O
,	O
SINCE	O
HOSPITAL	O
HAS	O
JUST	O
GONE	O
ON	O
STRIKE	O
AND	O
LOGISTICAL	O
SUPPORT	O
SERVICES	O
ARE	O
MINIMAL	O
.	O
WE	ORG.GOV
WILL	O
PROVIDE	O
HER	null
WITH	O
FOOD	O
AND	O
OTHER	O
NECESSITIES	O
THROUGHOUT	O
THE	O
STRIKE	O
,	O
WHICH	O
WE	ORG.GOV
ANTICIPATE	O
WILL	O
LAST	O
ONLY	O
FEW	O
DAYS	O
.	O
CONCERNING	O
SPECIFIC	O
INFORMATION	O
REQUESTED	O
PARA	O
2	O
REFTEL#:	O
MS	null
MERLE	null
IS	O
DOING	O
VERY	O
WELL	O
AND	O
PROGNOSIS	O
WOULD	O
APPEAR	O
TO	O
BE	O
VERY	O
GOOD	O
.	O
WE	ORG.GOV
HAVE	O
BEEN	O
UNABLE	O
TO	O
GET	O
IN	O
CONTACT	O
WITH	O
DOCTOR	O
SO	O
FAR	O
,	O
BUT	O
MY	PER.IND
WIFE	O
WILL	O
VISIT	O
HOSPITAL	O
AGAIN	O
TOMORROW	O
TO	O
TALK	O
TO	O
HIM	O
.	O
DOCTOR	O
DOES	O
NOT	O
SPEAK	O
ENGLISH	O
AND	O
IS	O
VERY	O
DIFFICULT	O
TO	O
LOCATE	O
,	O
SO	O
PERHAPS	O
BEST	O
WE	ORG.GOV
ACT	O
AS	O
INTERMEDIARY	O
.	O
PATIENT	null
CANNOT	O
BE	O
CALLED	O
DIRECTLY	O
.	O
PARENTS	O
CAN	O
CALL	O
US	O
IN	O
THE	O
EVENINGS	O
THIS	O
WEEKEND	O
IF	O
WISH	O
TO	O
RECEIVE	O
MORE	O
NEWS	O
AND	O
MESSAGES	O
.	O
TELEPHONE	O
NUMBER	O
IS:	O
040	O
-	O
910535	O
.	O
SHINN	PER.IND